name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Silverstone Circuit,2010-01-14,1.5,-0.3,0.6,2.297,100,16.67,"rain,snow",0,5.1,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-15,4.7,-0.2,2.3,5.88,100,16.67,"rain,snow",0,1.6,Cloudy skies throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-16,6.3,3.2,4.9,5.906,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-17,7.8,2.2,4.5,2.649,100,4.17,rain,0,0,Clear conditions throughout the day with early morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-18,8.1,3.3,5.8,0.171,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-19,6.5,3.9,5.4,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-20,3.8,1.6,2.4,4.091,100,8.33,"rain,snow",0.5,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-21,4.1,0.9,2.5,0.177,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-22,8.1,4.4,6.8,8.378,100,16.67,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-23,6.4,2,4.3,2.691,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-24,5.5,1.8,3.3,0.226,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-25,3.1,1.6,2.5,2.471,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-26,1.6,-1.7,0.5,0.174,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow clearing later.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-27,6.1,-1.8,2.1,0.149,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-28,6,3.5,4.6,0.643,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-29,4.5,-1.1,2.6,5.765,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-30,2.3,-2.7,-0.7,0.045,100,4.17,"rain,snow",0,0,Clear conditions throughout the day with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-01-31,2.2,-3.5,-0.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-01,3.7,-1.3,0.8,0.194,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-02,7.9,1.6,4.8,1.404,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-03,6.4,0.7,2.8,1.825,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-04,7.4,4.6,6,1.864,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-05,9.5,3.5,5.9,3.163,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-06,4.3,1.6,3.2,0.166,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-07,4,2.1,3,0.192,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-08,2,0.2,1,0.783,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-09,3.8,0,1.3,0.194,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-10,1.5,-1.8,0.2,0.569,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-11,2.1,-1.3,0.1,0.037,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-12,4.8,0.3,2,0.41,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03529099999,03647099999,03660099999,03644099999,03672099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-13,3.7,-0.2,1.7,0.106,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-14,4.5,0.7,2.1,0.691,100,8.33,"rain,snow",0.4,0,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-15,3.3,-0.5,1.6,0.417,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-16,5,1.5,3.1,2.572,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-17,5,1.3,2.7,2.698,100,16.67,"rain,snow",0,0,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-18,2.2,-0.1,1,4.448,100,8.33,"rain,snow",0.8,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03535099999,03649099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-19,4,-0.8,1.2,4.579,100,12.5,"rain,snow",0.2,0,Partly cloudy throughout the day with rain or snow.,"EGGW,03647099999,03660099999,03535099999,03649099999,03658099999,remote,03544099999",obs
Silverstone Circuit,2010-02-20,5,-2.5,0.3,0.179,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"03647099999,03660099999,03535099999,03649099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-21,6.5,-2.2,1.8,2.091,100,8.33,"rain,snow",1,0,Partly cloudy throughout the day with rain or snow in the morning and afternoon.,"03647099999,03660099999,03535099999,03649099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-22,2.3,-0.1,1,2.978,100,16.67,"rain,snow",1.2,0,Partly cloudy throughout the day with a chance of rain or snow throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-23,2.1,0.4,1.1,0.942,100,4.17,"rain,snow",0.1,0,Partly cloudy throughout the day with late afternoon rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-24,9.1,2.4,6,1.43,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-25,8.2,5.5,6.4,1.609,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-26,6.9,2.6,4.8,3.473,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-27,8.5,1.6,5.1,6.69,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-02-28,5.3,2.4,4.1,9.165,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-01,8,-0.7,3.2,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-02,8.3,-1.6,2.8,0.087,100,4.17,"rain,snow",0,0,Becoming cloudy in the afternoon with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-03,5.4,0,2.1,0.04,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03462099999,EGGW,03647099999,03660099999,03672099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-04,6.3,-2,1.7,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-05,7.6,-3.1,2.2,0.045,100,4.17,snow,0,0,Partly cloudy throughout the day with morning snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-06,6.1,-2.4,2.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-07,3.9,-5.4,-0.9,0.095,100,4.17,snow,0,0,Clear conditions throughout the day with morning snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-08,5.5,-5.1,0.6,0.04,100,4.17,snow,0,0,Becoming cloudy in the afternoon with morning snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-09,7.1,1.7,4.1,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-10,4.7,2.2,3.3,0.045,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-11,4.9,-0.9,2.2,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-12,7.4,1.6,4.5,1.013,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-13,8.6,1.7,5.4,0.062,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-14,10.8,3.4,6.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-15,11.2,2.6,6.4,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-16,11.1,0.9,5.8,0.04,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-17,12.7,4.2,8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-18,15.9,6.7,10.5,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-19,10.8,7.4,9.7,3.642,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-20,12.3,6.8,10.6,5.538,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03462099999,EGGW,03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03772099999,03544099999",obs
Silverstone Circuit,2010-03-21,11.9,2.7,7.5,1.213,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-22,10.7,4.2,7.4,1.821,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-23,9.9,0.7,6.3,0.625,100,8.33,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-24,14.7,8.1,10.7,1.369,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-25,12.9,7.7,10.4,11.77,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-26,11.1,6.8,8.5,2.037,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-27,11.5,4.8,8.5,1.231,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-28,11.5,4.7,8.1,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-29,11,6.1,8.5,2.749,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-30,9.9,4.1,7.5,2.124,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-03-31,5.4,2,3.7,2.667,100,16.67,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-01,7.1,1.5,4,2.231,100,12.5,"rain,snow",0,0,Partly cloudy throughout the day with rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-02,8.8,4.2,6.1,3.507,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-03,9.7,3.5,6,2.408,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-04,9.6,3.3,6.4,4.261,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-05,11.9,2.8,7.8,0.167,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-06,14.7,5.7,10.1,23.614,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"03529099999,03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-07,10.6,5.5,8.5,0.083,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-08,15.3,1.8,8.7,0.108,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-09,16.2,3.9,10.4,0.045,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-10,16.2,5.1,11,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-11,12.3,4.8,8.1,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-12,11.8,4.9,7.7,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-13,13,3.7,7.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03644099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-14,11.6,4.9,7.5,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-15,10.3,4.3,6.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-16,12.5,3.2,7.6,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-17,16.1,1.3,8.7,0,0,0,,0,0,Clear conditions throughout the day.,"03529099999,03647099999,03660099999,03644099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-18,16.4,2.9,10,0.04,100,4.17,rain,0,0,Becoming cloudy in the afternoon with morning rain.,"03647099999,03660099999,03644099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-19,14.4,5.8,9.7,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-20,12.3,1.8,7.4,0.094,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-21,10.7,0.6,5.8,0.045,100,4.17,"rain,snow",0,0,Partly cloudy throughout the day with morning rain or snow.,"03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-22,13,0.5,7.1,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-23,15.9,2.7,9.5,0.05,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03644099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-24,19,3,11.3,0,0,0,,0,0,Partly cloudy throughout the day.,"03529099999,03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-25,16,9.2,12.1,1.677,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-26,16.7,8.3,12.1,0.072,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-27,18.4,4.9,12.5,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-28,19.4,7.7,13.8,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-29,14.5,9.9,12.3,1.516,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-04-30,13.4,5.8,10.2,2.988,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-01,14.3,8,10.6,1.682,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-02,8.5,5.4,7.4,14.117,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-03,9.3,3.4,6.4,0.213,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-04,11.9,0.7,6.6,0.094,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-05,14,6.5,10.4,0.04,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-06,11.5,6,9.2,0.349,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-07,11.4,5.2,7.6,0.026,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-08,7.8,5.8,6.7,1.264,100,12.5,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-09,11.6,5.6,7.9,0.243,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-10,10.4,1,6.5,0.05,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-11,9,3,6.2,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-12,9.2,1.7,5.9,0.156,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-13,11.6,0,7,0.037,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-14,12.3,3.7,8.7,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-15,15.6,4.6,10.7,0,0,0,,0,0,Partly cloudy throughout the day.,"03647099999,03660099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
Silverstone Circuit,2010-05-16,15,3.7,9.7,2.392,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"03647099999,03660099999,03644099999,03535099999,03649099999,03560099999,03658099999,03544099999",obs
