name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Monaco,2010-02-27,14.4,7.4,11.2,0.17,100,4.17,rain,0,44.8,Partly cloudy throughout the day with late afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-02-28,14.3,10.7,12.2,0,0,0,,0,44,Cloudy skies throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-01,14.5,7.5,10.9,0,0,0,,0,43.5,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-02,14.6,7.1,10.9,0,0,0,,0,43.2,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-03,12.4,9.1,10.3,14.612,100,41.67,rain,0,44.8,Cloudy skies throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-04,12.8,8.1,10.4,0.17,100,4.17,rain,0,45.4,Partly cloudy throughout the day with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-05,13.3,4.7,8.6,2.982,100,8.33,rain,0,49.1,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-06,14.3,2.2,8.3,0,0,0,,0,51.1,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-07,9.8,5.9,8.1,0.152,100,8.33,rain,0,51.4,Partly cloudy throughout the day with rain clearing later.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-08,10.1,4.7,8.1,0,0,0,,0,52.7,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-09,8.9,5.7,7.2,0,0,0,rain,0,53.7,Cloudy skies throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-10,8,4.7,6.3,0.17,100,4.17,rain,0,56.8,Cloudy skies throughout the day with late afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-11,11,2.4,6.8,0,0,0,,0,57.4,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-12,8.8,3.1,6.7,0,0,0,,0,57.8,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-13,12.1,4.7,9,0,0,0,,0,56.9,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-14,13.4,5.4,9.4,0,0,0,,0,56.1,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-15,15,5.9,10.2,0,0,0,,0,57.6,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-16,14.9,6.3,10.1,0,0,0,,0,56.7,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-17,14.6,5.9,10.8,0,0,0,,0,56,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-18,13.2,6.2,10.4,0,0,0,,0,55.1,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-19,15.1,8.8,12,0,0,0,,0,52.9,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-20,14.4,11.8,13,0,0,0,,0,50.6,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-21,15.1,11.5,12.9,2.865,100,25,rain,0,48.3,Cloudy skies throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-22,14.8,12.3,13.3,8.774,100,37.5,rain,0,45.7,Cloudy skies throughout the day with a chance of rain throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-23,17.1,10.3,13.9,0,0,0,,0,42.9,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-24,16.2,12.1,14,0,0,0,,0,40.2,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-25,16.3,12,14.1,0,0,0,,0,37.8,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-26,15.6,11.5,14.2,2.904,100,16.67,rain,0,35.4,Partly cloudy throughout the day with rain in the morning and afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-27,19.4,8.7,14,0,0,0,,0,33.4,Becoming cloudy in the afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-28,15.3,10.5,13.7,0,0,0,,0,32.2,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-29,15.2,10.8,13,0,0,0,,0,30.3,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-30,16.7,10.5,13,2.97,100,12.5,rain,0,28.8,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-03-31,18.6,10.3,13.9,0,0,0,,0,27.5,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-01,18.2,7.9,13.3,1.169,100,8.33,rain,0,25.8,Clearing in the afternoon with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-02,17.9,7.4,12.7,0,0,0,,0,24.3,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-03,13.9,7.3,11.1,0.34,100,8.33,rain,0,21.8,Partly cloudy throughout the day with rain in the morning and afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-04,13.9,8.5,11.4,0.076,100,4.17,rain,0,20.8,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-05,15.4,6.4,11.3,0,0,0,,0,20.8,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-06,15.2,8.1,12.2,0,0,0,,0,19,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-07,17.1,8.7,13.2,0.076,100,4.17,rain,0,16.4,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-08,15.9,12.5,13.9,0.076,100,4.17,rain,0,13.9,Cloudy skies throughout the day with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-09,19.8,9.7,15,0,0,0,,0,11.8,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-10,18.2,11.9,15.4,0,0,0,,0,8.8,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-11,17.1,10.6,13.1,0.924,100,12.5,rain,0,4.2,Partly cloudy throughout the day with late afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-12,14.9,7.7,11.5,0,0,0,,0,1,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-13,14.7,8.7,11.7,0.076,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-14,14.8,7.4,11.5,0,0,0,,0,0,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-15,15.4,7.6,12,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-16,18.5,9,13.6,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-17,17.5,10.3,14,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-18,16,9,13,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-19,17.3,10.5,14.1,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-20,17.3,10.5,14.2,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-21,17.4,10.7,14.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-22,17.8,13.1,15.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-23,16.6,14,15.1,3.739,100,41.67,rain,0,0,Cloudy skies throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-24,19.4,13.5,16.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-25,20.5,13.4,17.6,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-26,23.2,15.6,19.1,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-27,22.4,15,18.3,1.866,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-28,22.7,14.6,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-29,20.1,15.5,17.9,0,0,0,,0,0,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-04-30,19.5,13.8,16.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-01,18.4,14.1,16.6,0.076,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-02,19.1,15,16.9,0.831,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-03,18.1,12,15,3.907,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-04,16.2,12.3,14.4,30.47,100,54.17,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-05,15.3,10.8,12.5,10.711,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-06,13.9,8.7,11.5,0.2,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-07,15.2,9.1,12.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-08,16.9,11.5,14,17.729,100,16.67,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-09,17.3,11.4,14.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-10,19,13.5,16.5,6.167,100,8.33,rain,0,0,Partly cloudy throughout the day with early morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-11,18.3,14,16.2,4.532,100,8.33,rain,0,0,Partly cloudy throughout the day with morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-12,18.3,13.9,16.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-13,19,11.9,15.6,5.088,100,4.17,rain,0,0,Becoming cloudy in the afternoon with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-14,17.8,10.5,14.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-15,18.6,11.1,15.4,0.076,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-16,20.1,13.3,17.1,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-17,20.5,13.2,17.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-18,20.1,13.1,17.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-19,19.8,12.7,16.1,0.509,100,8.33,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-20,20.2,12.5,16.7,0,0,0,,0,0,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-21,21.5,14.4,18.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-22,21.4,15.4,19.2,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-23,22,15.5,19.1,0,0,0,,0,0,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-24,20.8,15.2,18.6,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-25,23.9,15.4,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-26,21.8,15,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-27,23.9,14.5,18.7,0,0,0,,0,0,Clearing in the afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-28,20.8,15.6,18.7,0.076,100,4.17,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-29,21.8,15.8,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-30,22.1,16.8,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-05-31,22.4,17.5,20.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-01,24.4,18,21.2,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-02,22.9,15.6,20,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-03,23,18,20.6,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-04,22.8,17.6,20.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-05,22.7,18.3,20.5,0,0,0,,0,0,Clearing in the afternoon.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-06,22.7,17.9,20.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-07,23.4,19.9,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-08,23.9,19.3,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-09,24.3,18.5,22.1,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-10,25.3,22.5,24,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-11,24.6,19.7,22.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-12,23.1,19.8,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-13,22.8,17.4,20.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-14,23.5,16.8,20.7,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-15,22.6,18.5,20.9,5.672,100,25,rain,0,0,Partly cloudy throughout the day with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-16,23.4,18,20.2,8.684,100,20.83,rain,0,0,Partly cloudy throughout the day with early morning rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-17,21.1,15,18.8,10.618,100,33.33,rain,0,0,Clearing in the afternoon with rain.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-18,23.3,15.4,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-19,22.2,17.5,20.2,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-20,20.7,15.5,17.8,15.605,100,16.67,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-21,23.3,14.6,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-22,23.9,18.5,21.4,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-23,22.4,18.5,20.6,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-24,22.5,16.4,20.1,0,0,0,,0,0,Clear conditions throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-25,22.8,18.1,21,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-26,23.9,18,21.3,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
Monaco,2010-06-27,24.8,18.9,22.2,0,0,0,,0,0,Partly cloudy throughout the day.,"07684099999,LFMD,07690099999,LFMN",obs
