name,datetime,tempmax,tempmin,temp,precip,precipprob,precipcover,preciptype,snow,snowdepth,description,stations,source
Miami Air International Maintenance,2010-01-22,28.9,23,25.4,0.074,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-01-23,27.2,22,23.8,0.081,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-01-24,26.6,22.7,24.3,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-01-25,27.7,16.6,23.6,1.575,100,12.5,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-01-26,22.6,12.3,16.7,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-01-27,23,12.2,17.3,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-01-28,23.8,14.4,19.3,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-01-29,24.7,18,21.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-01-30,27.9,20.8,23.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-01-31,22.7,19.5,21.4,0.357,100,16.67,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-01,22.4,19.7,21.2,75.304,100,70.83,rain,0,0,Cloudy skies throughout the day with a chance of rain throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-02,28.1,20.7,23.4,5.327,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-03,23.9,18.6,21.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-04,25.3,17.5,21.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-05,27.4,22.4,24.2,2.28,100,29.17,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-06,25.7,15.3,20.7,0.074,100,4.17,rain,0,0,Partly cloudy throughout the day with early morning rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-07,18.7,12.7,15.3,0,0,0,,0,0,Clearing in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-08,21,10.3,16,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-09,25.8,16.2,21.6,0.311,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-10,20.8,11.7,16.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-11,18,7.4,12.3,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-12,25.3,12.7,18.4,9.241,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-13,18.6,10.4,13.4,1.762,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-14,16.3,6.8,11.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-15,22.7,11.5,17,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-16,18.7,11.7,15.8,0.605,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-17,17.9,8.7,13.2,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-18,18,10,13.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-19,19,9.7,14.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-20,23.3,13.5,18.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-21,24,14.7,19.8,0.209,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-22,22.3,18.7,20.7,5.611,100,41.67,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-23,27.7,17.8,22.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-24,26.7,16.8,22.7,12.962,100,41.67,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-25,17.7,10.4,14,0,0,0,,0,0,Clearing in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-26,19.9,7.3,13.1,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-02-27,23.1,10,15.2,3.98,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-02-28,19.7,9.7,14.3,0.017,100,4.17,rain,0,0,Clear conditions throughout the day with morning rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-01,20.8,8.7,15.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-02,25,16.3,20.6,2.515,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-03,17.7,11.7,15.1,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-04,18.9,8.5,13.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-05,18.7,6.1,12.5,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-06,21.5,9.7,15.2,0,0,0,,0,0,Becoming cloudy in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-07,22.1,11.2,16.7,0,0,0,,0,0,Becoming cloudy in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-08,23.7,12.7,18.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-09,23.1,15.3,19.2,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-10,25.3,17.6,21.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-11,26,22,23.8,0.074,100,4.17,rain,0,0,Cloudy skies throughout the day with afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-12,27.6,20,23.3,30.763,100,29.17,rain,0,0,Cloudy skies throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-13,24.7,17.3,21.5,0,0,0,,0,0,Clearing in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-14,25.6,13.9,19.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-15,25.8,15.4,19.9,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-16,21.6,13.6,17.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-17,19.5,15.5,16.9,2.467,100,25,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-18,20.7,13.5,17.1,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-19,21.8,12.3,16.9,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-20,23.7,12.7,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-21,27,19.8,23.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-22,23.7,17.5,19.9,5.118,100,20.83,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-23,24.1,16,19.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-24,25.3,15.3,20,0,0,0,,0,0,Becoming cloudy in the afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-25,25,16.9,21.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-03-26,28.1,21.7,24.1,37.428,100,33.33,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-27,26.8,16.6,22.3,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-28,25.4,22.4,23.9,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-29,25.1,17.4,22.7,10.171,100,45.83,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-30,23.8,13.8,18.9,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-03-31,25.3,14.4,19.4,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-01,25.8,15.1,20.6,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-04-02,26.6,18.1,22.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-04-03,26.6,18.3,23,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-04,26.7,20.7,23.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-05,26.7,22.3,24.1,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-04-06,26.6,21.5,23.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-07,27.7,21.1,24.3,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-08,28,22.7,25,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-09,30.9,22.3,26.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-10,28.4,23.6,25.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-11,28,20.7,24.3,20.782,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-12,24.9,20.4,22.5,40.787,100,75,rain,0,0,Partly cloudy throughout the day with a chance of rain throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-13,27,22.6,24.5,0.14,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-14,26.4,22.5,23.9,0.197,100,4.17,rain,0,0,Partly cloudy throughout the day with morning rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-15,26.6,22.4,23.9,0.097,100,8.33,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-04-16,26.7,21.1,23.7,0.114,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-17,26.6,20.4,23.5,0.918,100,20.83,rain,0,0,Cloudy skies throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-18,24.7,20.3,23.1,16.39,100,62.5,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-19,25.4,20.3,22.1,0.798,100,33.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-20,26.8,19.2,22.9,5.302,100,16.67,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-21,28.7,21.3,24.4,1.125,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-22,29,19.4,24,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-23,28.6,19.7,24.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-24,28.7,21.8,25,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-25,29.8,23.3,26.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-26,27.7,20,25.2,24.716,100,29.17,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-27,29.7,20,24.4,0,0,0,,0,0,Clear conditions throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-28,28.3,21.1,24,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-29,26,22.5,24.2,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-04-30,28.7,21.8,25.8,0.134,100,12.5,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-01,29.7,25.3,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-02,29.8,25.4,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-03,30.2,25.4,27.4,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-04,30.9,25.3,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-05,32,24.4,28.2,0.138,100,4.17,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-06,32.5,25.5,28.4,1.47,100,20.83,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-07,31.7,25.2,28.2,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-08,32.7,25.2,28.4,0.59,100,8.33,rain,0,0,Partly cloudy throughout the day with afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-09,33.8,24.6,28.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-10,30.3,25.6,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-11,28.6,25.3,26.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-12,28.8,23.7,26.2,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-13,29,24,26.3,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-14,29.4,24.7,26.7,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-15,30.3,24,26.8,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-16,29.1,25.8,26.9,1.619,100,12.5,rain,0,0,Partly cloudy throughout the day with rain in the morning and afternoon.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-17,29.1,22.4,26.2,15.46,100,41.67,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-18,30.7,22,25.4,0.056,100,8.33,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,KTMB",obs
Miami Air International Maintenance,2010-05-19,28.7,23.6,26.3,0.948,100,12.5,rain,0,0,Partly cloudy throughout the day with rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-20,30.8,23.4,26.7,0.051,100,8.33,rain,0,0,Partly cloudy throughout the day with rain clearing later.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-21,30.6,24.7,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-22,30.5,24.7,27.5,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-23,30.8,25.3,27.6,0,0,0,,0,0,Partly cloudy throughout the day.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-24,30.8,25,27.6,0.243,100,8.33,rain,0,0,Clearing in the afternoon with early morning rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-25,30.8,24.1,26.8,0.883,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
Miami Air International Maintenance,2010-05-26,31.6,23.8,25.8,3.445,100,12.5,rain,0,0,Partly cloudy throughout the day with late afternoon rain.,"KHWO,72202412882,72203792809,KMIA,KOPF,72202012839",obs
